University,Name,Department,Rank,Sex,Title,Pronouns,URL,Face,Smile
UPENN,Saerom (Ronnie) Lee,mgmt,Assistant,Male,"Saerom (Ronnie) Lee, Assistant Professor of Management","['his', 'his', 'he']",https://mgmt.wharton.upenn.edu/profile/saeroms,1,1
UPENN,Daniel A Levinthal,mgmt,Full,Male,"Daniel A Levinthal, Reginald H. Jones Professor of Corporate Strategy, Professor of Management","['he', 'he', 'he', 'he']",https://mgmt.wharton.upenn.edu/profile/dlev,1,1
UPENN,John Paul MacDuffie,mgmt,Full,Male,"John Paul MacDuffie, Professor of Management","['his', 'he']",https://mgmt.wharton.upenn.edu/profile/macduffi,1,1
UPENN,Mary-Hunter McDonnell,mgmt,Associate,Female,"Mary-Hunter McDonnell, Associate Professor of Management","['her', 'she', 'she', 'her', 'she', 'her', 'she', 'her', 'her', 'she']",https://mgmt.wharton.upenn.edu/profile/marymcd,1,1
UPENN,Ethan Mollick,mgmt,Associate,Male,"Ethan Mollick, Ralph J. Roberts Distinguished Faculty Scholar, Associate Professor of Management, Academic Director, Wharton Interactive","['he', 'his', 'his', 'his', 'his', 'his', 'he', 'his', 'his']",https://mgmt.wharton.upenn.edu/profile/emollick,1,1
UPENN,Samir Nurmohamed,mgmt,Associate,Male,"Samir Nurmohamed, Associate Professor of Management","['his', 'he', 'he', 'his', 'his', 'he', 'his', 'he', 'he', 'his', 'he', 'his', 'his', 'he', 'his']",https://mgmt.wharton.upenn.edu/profile/nurmo,1,1
UPENN,Michael Parke,mgmt,Assistant,Male,"Michael Parke, Assistant Professor of Management","['he', 'he', 'his', 'he', 'he', 'his', 'he', 'his', 'he']",https://mgmt.wharton.upenn.edu/profile/mrparke,1,1
UPENN,Leandro S. Pongeluppe,mgmt,Assistant,Male,"Leandro S. Pongeluppe, Assistant Professor of Management",['his'],https://mgmt.wharton.upenn.edu/profile/pongelup,1,0
UPENN,Manav Raj,mgmt,Assistant,Male,"Manav Raj, Assistant Professor of Management","['his', 'he']",https://mgmt.wharton.upenn.edu/profile/manavraj,1,1
UPENN,Lori Rosenkopf,mgmt,Full,Female,"Lori Rosenkopf, Simon and Midge Palley Professor, Professor of Management, Vice Dean of Entrepreneurship","['her', 'her', 'her', 'her', 'she', 'her', 'she', 'her', 'she']",https://mgmt.wharton.upenn.edu/profile/rosenkol,1,0
UPENN,Nancy Rothbard,mgmt,Full,Female,"Nancy Rothbard, David Pottruck Professor, Professor of Management, Deputy Dean, The Wharton School","['she', 'she', 'her', 'her', 'she', 'her', 'she', 'she', 'she', 'she', 'she', 'she', 'her', 'she', 'her', 'her', 'her']",https://mgmt.wharton.upenn.edu/profile/npr,1,1
UPENN,Nicolaj Siggelkow,mgmt,Full,Male,"Nicolaj Siggelkow, David M. Knott Professor, Professor of Management, Co-Director of the Mack Institute for Innovation Management, Vice Dean, MBA Program","['he', 'he', 'he', 'his', 'he', 'his', 'his', 'he']",https://mgmt.wharton.upenn.edu/profile/nicolaj,1,1
UPENN,Harbir Singh,mgmt,Full,Male,"Harbir Singh, Mack Professor, Professor of Management, Co-Director, Mack Institute for Innovation Management, Faculty Director, Huntsman Program",[],https://mgmt.wharton.upenn.edu/profile/singhh,1,1
UPENN,Philip Tetlock,mgmt,Full,Male,"Philip Tetlock, Leonore Annenberg University Professor in Democracy and Citizenship, Professor of Management, Professor of Psychology",[],https://mgmt.wharton.upenn.edu/profile/tetlock,1,1
UPENN,Louis A Thomas,mgmt,Associate,Male,"Louis A Thomas, Associate Professor of Management",[],https://mgmt.wharton.upenn.edu/profile/thomas,1,1
UPENN,Tyler Wry,mgmt,Associate,Male,"Tyler Wry, Associate Professor of Management","['he', 'his']",https://mgmt.wharton.upenn.edu/profile/twry,1,1
UPENN,Amy Wrzesniewski,mgmt,Full,Female,"Amy Wrzesniewski, William and Jacalyn Egan Professor, Professor of Management","['she', 'her', 'her', 'she', 'she', 'her', 'her', 'her']",https://mgmt.wharton.upenn.edu/profile/amyw,1,0
UPENN,Jonah Berger,marketing,Associate,Male,"Jonah Berger, Associate Professor of Marketing","['he', 'his', 'his', 'his', 'he']",https://marketing.wharton.upenn.edu/profile/jberger,1,1
UPENN,Ron Berman,marketing,Associate,Male,"Ron Berman, Associate Professor of Marketing, Graduate Group Chair, Marketing","['he', 'his', 'his', 'he', 'his', 'his']",https://marketing.wharton.upenn.edu/profile/ronber,1,1
UPENN,Wendy De La Rosa,marketing,Assistant,Female,"Wendy De La Rosa, Assistant Professor of Marketing","['she', 'she', 'her', 'her', 'her', 'she', 'her', 'she']",https://marketing.wharton.upenn.edu/profile/wendyde,1,1
UPENN,Ryan Dew,marketing,Assistant,Male,"Ryan Dew, Assistant Professor of Marketing","['his', 'he', 'his']",https://marketing.wharton.upenn.edu/profile/ryandew,1,1
UPENN,Peter Fader,marketing,Full,Male,"Peter Fader, Frances and Pei-Yuan Chia Professor,  Professor of Marketing","['his', 'he', 'his', 'his', 'he', 'his', 'he']",https://marketing.wharton.upenn.edu/profile/faderp,1,1
UPENN,Raghuram (Raghu) Iyengar,marketing,Full,Male,"Raghuram (Raghu) Iyengar, Miers-Busch, W’1885 Professor, Professor of Marketing, Faculty Director of Innovation, Experiential Learning and Research Initiatives,  Analytics at Wharton","['his', 'he', 'he', 'his', 'his']",https://marketing.wharton.upenn.edu/profile/riyengar,1,0
UPENN,Zhenling Jiang,marketing,Assistant,Female,"Zhenling Jiang, Assistant Professor of Marketing","['she', 'her', 'she', 'her', 'she', 'her', 'she', 'her']",https://marketing.wharton.upenn.edu/profile/zhenling,1,1
UPENN,Barbara E. Kahn,marketing,Full,Female,"Barbara E. Kahn, Patty and Jay H. Baker Professor, Professor of Marketing,","['she', 'she', 'she', 'she', 'she', 'she', 'her', 'her']",https://marketing.wharton.upenn.edu/profile/kahn,1,0
UPENN,Cait Lamberton,marketing,Full,Unknown,"Cait Lamberton, Alberto I. Duran President's Distinguished Professor, Professor of Marketing, Co-Editor, Journal of Marketing",[],https://marketing.wharton.upenn.edu/profile/catlam,1,1
UPENN,John McCoy,marketing,Assistant,Male,"John McCoy, Assistant Professor of Marketing","['his', 'he', 'his', 'his']",https://marketing.wharton.upenn.edu/profile/jpmccoy,1,1
UPENN,Barbara Mellers,marketing,Full,Female,"Barbara Mellers, I. George Heyman University Professor, Professor of Marketing, Professor of Psychology","['she', 'she', 'she']",https://marketing.wharton.upenn.edu/profile/mellers,1,1
UPENN,Shiri Melumad,marketing,Assistant,Female,"Shiri Melumad, Assistant Professor of Marketing","['her', 'she']",https://marketing.wharton.upenn.edu/profile/_whrtn71,1,1
UPENN,Gideon Nave,marketing,Associate,Male,"Gideon Nave, Carlos and Rosa de la Cruz Associate Professor, Carlos and Rosa de la Cruz Associate Professor of Marketing","['he', 'he', 'he', 'his', 'his']",https://marketing.wharton.upenn.edu/profile/gnave,1,1
UPENN,Michael Platt,marketing,Full,Male,"Michael Platt, James S. Riepe University Professor, Professor of Marketing, Professor of Psychology, Professor of Neuroscience,","['his', 'he']",https://marketing.wharton.upenn.edu/profile/mplatt,1,1
UPENN,Jagmohan Raju,marketing,Full,Male,"Jagmohan Raju, Joseph J. Aresty Professor, Executive Director, Wharton Co-Sponsorship of Indian School of Business, Professor of Marketing","['his', 'he', 'his', 'he', 'he', 'his', 'his', 'his']",https://marketing.wharton.upenn.edu/profile/rajuj,1,1
UPENN,Thomas S. Robertson,marketing,Full,Male,"Thomas S. Robertson, Joshua J. Harris Professor, Professor of Marketing, Academic Director, Jay H. Baker Retailing Center, Executive Director, Wharton INSEAD Alliance","['his', 'he', 'his', 'he', 'his', 'his', 'he', 'he', 'he', 'his', 'he', 'he', 'he']",https://marketing.wharton.upenn.edu/profile/trobe,1,0
UPENN,Marissa A. Sharif,marketing,Assistant,Female,"Marissa A. Sharif, Assistant Professor of Marketing,","['her', 'her', 'her']",https://marketing.wharton.upenn.edu/profile/_whrtn72,1,1
UPENN,Christophe Van den Bulte,marketing,Full,Male,"Christophe Van den Bulte, Gayfryd Steinberg Professor, Professor of Marketing","['he', 'his', 'he', 'his', 'his']",https://marketing.wharton.upenn.edu/profile/vdbulte,1,0
UPENN,Patti Williams,marketing,Associate,Female,"Patti Williams, Ira A. Lipman Associate Professor of Marketing, Vice Dean, Wharton Executive Education","['her', 'her', 'she', 'she', 'she', 'she', 'her', 'her']",https://marketing.wharton.upenn.edu/profile/pattiw,1,1
UPENN,Pinar Yildirim,marketing,Associate,Female,"Pinar Yildirim, Associate Professor of Marketing, Associate Professor of Economics","['her', 'she', 'her', 'she', 'she', 'her', 'her']",https://marketing.wharton.upenn.edu/profile/pyild,1,0
UPENN,Gad Allon,oid,Full,Male,"Gad Allon, Jeffrey A. Keswin Professor, Professor of Operations, Information and Decisions, Director of the Jerome Fisher Program in Management & Technology","['he', 'his', 'his', 'his', 'he', 'he', 'he']",https://oid.wharton.upenn.edu/profile/gadallon,1,1
